genre,text,clique_id,v,e,index,n_sentences
icic,data/oanc_xml/icic_105CWL039-hepple_clean.xml,4,0.6,0,global,10
icic,data/oanc_xml/icic_105CWL039-hepple_clean.xml,5,0,0,global,10
icic,data/oanc_xml/icic_105CWL039-hepple_clean.xml,6,0.2,0.0028735632183908046,global,10
icic,data/oanc_xml/icic_105CWL039-hepple_clean.xml,7,0.14285714285714285,0,global,10
icic,data/oanc_xml/icic_105CWL039-hepple_clean.xml,8,0.42857142857142855,0.011363636363636364,global,10
icic,data/oanc_xml/icic_105CWL039-hepple_clean.xml,9,0.5,0,global,10
icic,data/oanc_xml/icic_105CWL039-hepple_clean.xml,10,0.4375,0.007936507936507936,global,10
icic,data/oanc_xml/icic_105CWL061-hepple_clean.xml,1,0,0,global,10
icic,data/oanc_xml/icic_105CWL061-hepple_clean.xml,2,0.058823529411764705,0,global,10
icic,data/oanc_xml/icic_105CWL061-hepple_clean.xml,3,0.08333333333333333,0.004329004329004329,global,10
icic,data/oanc_xml/icic_105CWL061-hepple_clean.xml,4,0.42857142857142855,0,global,10
icic,data/oanc_xml/icic_105CWL061-hepple_clean.xml,5,0,0,global,10
icic,data/oanc_xml/icic_105CWL061-hepple_clean.xml,6,0.2,0.0045045045045045045,global,10
icic,data/oanc_xml/icic_105CWL061-hepple_clean.xml,7,0.38461538461538464,0,global,10
icic,data/oanc_xml/icic_105CWL061-hepple_clean.xml,8,0.3333333333333333,0.0036363636363636364,global,10
icic,data/oanc_xml/icic_105CWL061-hepple_clean.xml,9,0.36363636363636365,0.006493506493506494,global,10
icic,data/oanc_xml/icic_105CWL061-hepple_clean.xml,10,0.5,0.003424657534246575,global,10
icic,data/oanc_xml/icic_105CWL062-hepple_clean.xml,1,0,0,global,10
icic,data/oanc_xml/icic_105CWL062-hepple_clean.xml,2,0.21428571428571427,0,global,10
icic,data/oanc_xml/icic_105CWL062-hepple_clean.xml,3,0.4117647058823529,0.006666666666666667,global,10
icic,data/oanc_xml/icic_105CWL062-hepple_clean.xml,4,0.21052631578947367,0.007142857142857143,global,10
icic,data/oanc_xml/icic_105CWL062-hepple_clean.xml,5,0.25,0.003703703703703704,global,10
icic,data/oanc_xml/icic_105CWL062-hepple_clean.xml,6,0.5714285714285714,0,global,10
icic,data/oanc_xml/icic_105CWL062-hepple_clean.xml,7,0.23076923076923078,0.0037735849056603774,global,10
icic,data/oanc_xml/icic_105CWL062-hepple_clean.xml,8,0.3333333333333333,0,global,10
icic,data/oanc_xml/icic_105CWL062-hepple_clean.xml,1,0,0,local,10
icic,data/oanc_xml/icic_105CWL062-hepple_clean.xml,2,0.21428571428571427,0,local,10
icic,data/oanc_xml/icic_105Cwl040-hepple_clean.xml,1,0,0,global,10
icic,data/oanc_xml/icic_105Cwl040-hepple_clean.xml,2,0.2,0,global,10
icic,data/oanc_xml/icic_105Cwl040-hepple_clean.xml,3,0.2,0,global,10
icic,data/oanc_xml/icic_105Cwl040-hepple_clean.xml,4,0.07692307692307693,0.009259259259259259,global,10
icic,data/oanc_xml/icic_105Cwl040-hepple_clean.xml,5,0,0.0017921146953405018,global,10
icic,data/oanc_xml/icic_105Cwl040-hepple_clean.xml,6,0,0,global,10
icic,data/oanc_xml/icic_105Cwl040-hepple_clean.xml,7,0.2,0.001736111111111111,global,10
icic,data/oanc_xml/icic_105Cwl040-hepple_clean.xml,8,0.07692307692307693,0,global,10
icic,data/oanc_xml/icic_105Cwl040-hepple_clean.xml,9,0.3333333333333333,0.0035211267605633804,global,10
icic,data/oanc_xml/icic_105Cwl040-hepple_clean.xml,10,0.3333333333333333,0,global,10
media,data/oanc_xml/media_5_Legal_Groups-hepple_clean.xml,1,0,0,global,10
media,data/oanc_xml/media_5_Legal_Groups-hepple_clean.xml,2,0.19047619047619047,0,global,10
media,data/oanc_xml/media_5_Legal_Groups-hepple_clean.xml,3,0.4782608695652174,0.002976190476190476,global,10
media,data/oanc_xml/media_5_Legal_Groups-hepple_clean.xml,4,0.5161290322580645,0.0038095238095238095,global,10
media,data/oanc_xml/media_5_Legal_Groups-hepple_clean.xml,5,0.25,0.0026041666666666665,global,10
media,data/oanc_xml/media_5_Legal_Groups-hepple_clean.xml,6,0.3,0,global,10
media,data/oanc_xml/media_5_Legal_Groups-hepple_clean.xml,7,0.38461538461538464,0,global,10
media,data/oanc_xml/media_5_Legal_Groups-hepple_clean.xml,8,0.42857142857142855,0,global,10
media,data/oanc_xml/media_5_Legal_Groups-hepple_clean.xml,9,0.4166666666666667,0.0015873015873015873,global,10
media,data/oanc_xml/media_5_Legal_Groups-hepple_clean.xml,10,0.2,8.417508417508417e-4,global,10
media,data/oanc_xml/media_A_Perk_of_Age-hepple_clean.xml,1,0,0,global,10
media,data/oanc_xml/media_A_Perk_of_Age-hepple_clean.xml,2,0.16666666666666666,0,global,10
media,data/oanc_xml/media_A_Perk_of_Age-hepple_clean.xml,3,0.125,0,global,10
media,data/oanc_xml/media_A_Perk_of_Age-hepple_clean.xml,4,0.21052631578947367,0,global,10
media,data/oanc_xml/media_A_Perk_of_Age-hepple_clean.xml,5,0.17647058823529413,0.002232142857142857,global,10
media,data/oanc_xml/media_A_Perk_of_Age-hepple_clean.xml,6,0.5,0,global,10
media,data/oanc_xml/media_A_Perk_of_Age-hepple_clean.xml,7,0.18181818181818182,0,global,10
media,data/oanc_xml/media_A_Perk_of_Age-hepple_clean.xml,8,0.125,0,global,10
media,data/oanc_xml/media_A_Perk_of_Age-hepple_clean.xml,9,0.35294117647058826,0.002457002457002457,global,10
media,data/oanc_xml/media_A_Perk_of_Age-hepple_clean.xml,10,0.1935483870967742,9.411764705882353e-4,global,10
media,data/oanc_xml/media_A_helping_hand-hepple_clean.xml,1,0,0,global,10
media,data/oanc_xml/media_A_helping_hand-hepple_clean.xml,2,0,0,global,10
media,data/oanc_xml/media_A_helping_hand-hepple_clean.xml,3,0.2222222222222222,0.01904761904761905,global,10
media,data/oanc_xml/media_A_helping_hand-hepple_clean.xml,4,0.2,0,global,10
media,data/oanc_xml/media_A_helping_hand-hepple_clean.xml,5,0.38095238095238093,0.005305039787798408,global,10
media,data/oanc_xml/media_A_helping_hand-hepple_clean.xml,6,0.29411764705882354,0.009259259259259259,global,10
media,data/oanc_xml/media_A_helping_hand-hepple_clean.xml,7,0.3333333333333333,0,global,10
media,data/oanc_xml/media_A_helping_hand-hepple_clean.xml,9,0.75,0,global,10
media,data/oanc_xml/media_A_helping_hand-hepple_clean.xml,10,0.2,0,global,10
media,data/oanc_xml/media_A_helping_hand-hepple_clean.xml,11,0.3333333333333333,0.0024509803921568627,global,10
media,data/oanc_xml/media_Abuse_penalties-hepple_clean.xml,1,0,0,global,10
media,data/oanc_xml/media_Abuse_penalties-hepple_clean.xml,2,0.5714285714285714,0,global,10
media,data/oanc_xml/media_Abuse_penalties-hepple_clean.xml,3,0.0625,0.006666666666666667,global,10
media,data/oanc_xml/media_Abuse_penalties-hepple_clean.xml,4,0.4,0.007575757575757576,global,10
media,data/oanc_xml/media_Abuse_penalties-hepple_clean.xml,5,0.7777777777777778,0,global,10
media,data/oanc_xml/media_Abuse_penalties-hepple_clean.xml,6,0.6,0,global,10
media,data/oanc_xml/media_Abuse_penalties-hepple_clean.xml,7,0.4444444444444444,0,global,10
media,data/oanc_xml/media_Abuse_penalties-hepple_clean.xml,8,0.43478260869565216,0,global,10
media,data/oanc_xml/media_Abuse_penalties-hepple_clean.xml,9,0.35714285714285715,0.004357298474945534,global,10
media,data/oanc_xml/media_Abuse_penalties-hepple_clean.xml,10,0.6666666666666666,0,global,10
media,data/oanc_xml/media_Advocate_for_Poor-hepple_clean.xml,1,0,0,global,10
media,data/oanc_xml/media_Advocate_for_Poor-hepple_clean.xml,2,0.45454545454545453,0.011904761904761904,global,10
media,data/oanc_xml/media_Advocate_for_Poor-hepple_clean.xml,3,0.3125,0,global,10
media,data/oanc_xml/media_Advocate_for_Poor-hepple_clean.xml,4,0.6363636363636364,0,global,10
media,data/oanc_xml/media_Advocate_for_Poor-hepple_clean.xml,5,0.1111111111111111,0,global,10
media,data/oanc_xml/media_Advocate_for_Poor-hepple_clean.xml,6,0.2,0.0021929824561403508,global,10
media,data/oanc_xml/media_Advocate_for_Poor-hepple_clean.xml,7,0.5,0,global,10
media,data/oanc_xml/media_Advocate_for_Poor-hepple_clean.xml,8,0,0,global,10
media,data/oanc_xml/media_Advocate_for_Poor-hepple_clean.xml,9,0.5,0.007246376811594203,global,10
media,data/oanc_xml/media_Advocate_for_Poor-hepple_clean.xml,10,0.5,0,global,10
media,data/oanc_xml/media_Aid_Gets_7_Million-hepple_clean.xml,1,0,0,global,10
media,data/oanc_xml/media_Aid_Gets_7_Million-hepple_clean.xml,2,0.3333333333333333,0,global,10
media,data/oanc_xml/media_Aid_Gets_7_Million-hepple_clean.xml,3,0.14814814814814814,0.001976284584980237,global,10
media,data/oanc_xml/media_Aid_Gets_7_Million-hepple_clean.xml,4,0.625,0,global,10
media,data/oanc_xml/media_Aid_Gets_7_Million-hepple_clean.xml,5,0.23529411764705882,0.003205128205128205,global,10
media,data/oanc_xml/media_Aid_Gets_7_Million-hepple_clean.xml,6,0.29411764705882354,0.004166666666666667,global,10
media,data/oanc_xml/media_Aid_Gets_7_Million-hepple_clean.xml,7,0.25,0,global,10
media,data/oanc_xml/media_Aid_Gets_7_Million-hepple_clean.xml,8,0.5,0.008658008658008658,global,10
media,data/oanc_xml/media_Aid_Gets_7_Million-hepple_clean.xml,9,0.5909090909090909,0.007936507936507936,global,10
media,data/oanc_xml/media_Aid_Gets_7_Million-hepple_clean.xml,10,0.625,0.007662835249042145,global,10
media,data/oanc_xml/media_All_May_Have_Justice-hepple_clean.xml,1,0,0,global,10
media,data/oanc_xml/media_All_May_Have_Justice-hepple_clean.xml,2,0.05555555555555555,0.004524886877828055,global,10
media,data/oanc_xml/media_All_May_Have_Justice-hepple_clean.xml,3,0.2727272727272727,0,global,10
media,data/oanc_xml/media_All_May_Have_Justice-hepple_clean.xml,4,0.3333333333333333,0,global,10
media,data/oanc_xml/media_All_May_Have_Justice-hepple_clean.xml,5,0.21052631578947367,0.002962962962962963,global,10
media,data/oanc_xml/media_All_May_Have_Justice-hepple_clean.xml,6,0.42857142857142855,0.004098360655737705,global,10
media,data/oanc_xml/media_All_May_Have_Justice-hepple_clean.xml,7,0.3333333333333333,0.0031746031746031746,global,10
media,data/oanc_xml/media_All_May_Have_Justice-hepple_clean.xml,8,0.25,0.008888888888888889,global,10
media,data/oanc_xml/media_All_May_Have_Justice-hepple_clean.xml,9,0.42857142857142855,0.002976190476190476,global,10
media,data/oanc_xml/media_All_May_Have_Justice-hepple_clean.xml,10,0.4,0.00130718954248366,global,10
media,data/oanc_xml/media_Annual_Fee-hepple_clean.xml,1,0,0,global,10
media,data/oanc_xml/media_Annual_Fee-hepple_clean.xml,2,0.2727272727272727,0,global,10
media,data/oanc_xml/media_Annual_Fee-hepple_clean.xml,3,0.5,0.021739130434782608,global,10
media,data/oanc_xml/media_Annual_Fee-hepple_clean.xml,4,0.23076923076923078,0,global,10
media,data/oanc_xml/media_Annual_Fee-hepple_clean.xml,5,0,0.016260162601626018,global,10
media,data/oanc_xml/media_Annual_Fee-hepple_clean.xml,6,0,0,global,10
media,data/oanc_xml/media_Annual_Fee-hepple_clean.xml,7,0.25,0.008130081300813009,global,10
media,data/oanc_xml/media_Annual_Fee-hepple_clean.xml,8,0.35714285714285715,0.004273504273504274,global,10
media,data/oanc_xml/media_Annual_Fee-hepple_clean.xml,9,0.25,0.004629629629629629,global,10
media,data/oanc_xml/media_Annual_Fee-hepple_clean.xml,10,0.4666666666666667,0.0016233766233766235,global,10
media,data/oanc_xml/media_Anthem_Payout-hepple_clean.xml,1,0,0,global,10
media,data/oanc_xml/media_Anthem_Payout-hepple_clean.xml,2,0,0,global,10
media,data/oanc_xml/media_Anthem_Payout-hepple_clean.xml,3,0.14285714285714285,0.007246376811594203,global,10
media,data/oanc_xml/media_Anthem_Payout-hepple_clean.xml,4,0.5454545454545454,0,global,10
media,data/oanc_xml/media_Anthem_Payout-hepple_clean.xml,5,0.25,0.004166666666666667,global,10
media,data/oanc_xml/media_Anthem_Payout-hepple_clean.xml,6,0.2857142857142857,0,global,10
media,data/oanc_xml/media_Anthem_Payout-hepple_clean.xml,7,0.25,0,global,10
media,data/oanc_xml/media_Anthem_Payout-hepple_clean.xml,8,0.14285714285714285,0,global,10
media,data/oanc_xml/media_Anthem_Payout-hepple_clean.xml,9,0.125,0.002197802197802198,global,10
media,data/oanc_xml/media_Anthem_Payout-hepple_clean.xml,10,0.38461538461538464,0.001644736842105263,global,10
media,data/oanc_xml/media_agency_expands-hepple_clean.xml,1,0,0,global,10
media,data/oanc_xml/media_agency_expands-hepple_clean.xml,2,0.14285714285714285,0.003472222222222222,global,10
media,data/oanc_xml/media_agency_expands-hepple_clean.xml,3,0.4117647058823529,0.006666666666666667,global,10
media,data/oanc_xml/media_agency_expands-hepple_clean.xml,4,0.5625,0,global,10
media,data/oanc_xml/media_agency_expands-hepple_clean.xml,5,0.16666666666666666,0.002,global,10
media,data/oanc_xml/media_agency_expands-hepple_clean.xml,6,0.5714285714285714,0,global,10
media,data/oanc_xml/media_agency_expands-hepple_clean.xml,7,0.4166666666666667,0,global,10
media,data/oanc_xml/media_agency_expands-hepple_clean.xml,8,0.6,0,global,10
media,data/oanc_xml/media_agency_expands-hepple_clean.xml,9,0.5,0,global,10
media,data/oanc_xml/media_agency_expands-hepple_clean.xml,10,0.3684210526315789,9.689922480620155e-4,global,10
plos,data/oanc_xml/plos_journal.pbio.0020001-hepple_clean.xml,1,0,0,global,10
plos,data/oanc_xml/plos_journal.pbio.0020001-hepple_clean.xml,2,0.4,0,global,10
plos,data/oanc_xml/plos_journal.pbio.0020001-hepple_clean.xml,3,0.2727272727272727,0.004032258064516129,global,10
plos,data/oanc_xml/plos_journal.pbio.0020001-hepple_clean.xml,4,0,0,global,10
plos,data/oanc_xml/plos_journal.pbio.0020001-hepple_clean.xml,5,0,0,global,10
plos,data/oanc_xml/plos_journal.pbio.0020001-hepple_clean.xml,6,0,0,global,10
plos,data/oanc_xml/plos_journal.pbio.0020001-hepple_clean.xml,7,0.29411764705882354,0.0017006802721088435,global,10
plos,data/oanc_xml/plos_journal.pbio.0020001-hepple_clean.xml,8,0.3333333333333333,0,global,10
plos,data/oanc_xml/plos_journal.pbio.0020001-hepple_clean.xml,9,1,0,global,10
plos,data/oanc_xml/plos_journal.pbio.0020001-hepple_clean.xml,10,0.4666666666666667,0,global,10
plos,data/oanc_xml/plos_journal.pbio.0020010-hepple_clean.xml,1,0,0,global,10
plos,data/oanc_xml/plos_journal.pbio.0020010-hepple_clean.xml,2,0.07692307692307693,0,global,10
plos,data/oanc_xml/plos_journal.pbio.0020010-hepple_clean.xml,3,0.4,0,global,10
plos,data/oanc_xml/plos_journal.pbio.0020010-hepple_clean.xml,4,0.29411764705882354,0.003968253968253968,global,10
plos,data/oanc_xml/plos_journal.pbio.0020010-hepple_clean.xml,5,0.5,0,global,10
plos,data/oanc_xml/plos_journal.pbio.0020010-hepple_clean.xml,6,0.25,0.008130081300813009,global,10
plos,data/oanc_xml/plos_journal.pbio.0020010-hepple_clean.xml,7,0.6666666666666666,0,global,10
plos,data/oanc_xml/plos_journal.pbio.0020010-hepple_clean.xml,8,0.15789473684210525,0.0014204545454545455,global,10
plos,data/oanc_xml/plos_journal.pbio.0020010-hepple_clean.xml,9,0.36,0,global,10
plos,data/oanc_xml/plos_journal.pbio.0020010-hepple_clean.xml,10,0.5,0.0031746031746031746,global,10
plos,data/oanc_xml/plos_journal.pbio.0020012-hepple_clean.xml,1,0,0,global,10
plos,data/oanc_xml/plos_journal.pbio.0020012-hepple_clean.xml,2,0,0,global,10
plos,data/oanc_xml/plos_journal.pbio.0020012-hepple_clean.xml,3,0.125,0,global,10
plos,data/oanc_xml/plos_journal.pbio.0020012-hepple_clean.xml,4,0,0,global,10
plos,data/oanc_xml/plos_journal.pbio.0020012-hepple_clean.xml,5,0.06666666666666667,0,global,10
plos,data/oanc_xml/plos_journal.pbio.0020012-hepple_clean.xml,6,0.3333333333333333,0,global,10
plos,data/oanc_xml/plos_journal.pbio.0020012-hepple_clean.xml,7,0.23809523809523808,0.001984126984126984,global,10
plos,data/oanc_xml/plos_journal.pbio.0020012-hepple_clean.xml,8,0.3181818181818182,0,global,10
plos,data/oanc_xml/plos_journal.pbio.0020012-hepple_clean.xml,9,0.5555555555555556,0.0026595744680851063,global,10
plos,data/oanc_xml/plos_journal.pbio.0020012-hepple_clean.xml,10,0.34782608695652173,7.017543859649122e-4,global,10
plos,data/oanc_xml/plos_journal.pbio.0020013-hepple_clean.xml,1,0,0,global,10
plos,data/oanc_xml/plos_journal.pbio.0020013-hepple_clean.xml,2,0.075,0,global,10
plos,data/oanc_xml/plos_journal.pbio.0020013-hepple_clean.xml,3,0.11764705882352941,0,global,10
plos,data/oanc_xml/plos_journal.pbio.0020013-hepple_clean.xml,4,0.5,0,global,10
plos,data/oanc_xml/plos_journal.pbio.0020013-hepple_clean.xml,5,0.35,0.0011312217194570137,global,10
plos,data/oanc_xml/plos_journal.pbio.0020013-hepple_clean.xml,6,0.46153846153846156,0,global,10
plos,data/oanc_xml/plos_journal.pbio.0020013-hepple_clean.xml,7,0.4117647058823529,0.0022727272727272726,global,10
plos,data/oanc_xml/plos_journal.pbio.0020013-hepple_clean.xml,8,0.6,0,global,10
plos,data/oanc_xml/plos_journal.pbio.0020013-hepple_clean.xml,9,0.5882352941176471,0.0014727540500736377,global,10
plos,data/oanc_xml/plos_journal.pbio.0020013-hepple_clean.xml,10,0.375,0.0036036036036036037,global,10
plos,data/oanc_xml/plos_journal.pbio.0020019-hepple_clean.xml,1,0,0,global,10
plos,data/oanc_xml/plos_journal.pbio.0020019-hepple_clean.xml,2,0.2857142857142857,0.02,global,10
plos,data/oanc_xml/plos_journal.pbio.0020019-hepple_clean.xml,3,0,0.011904761904761904,global,10
plos,data/oanc_xml/plos_journal.pbio.0020019-hepple_clean.xml,4,0.3125,0,global,10
plos,data/oanc_xml/plos_journal.pbio.0020019-hepple_clean.xml,5,0.4117647058823529,0.002857142857142857,global,10
plos,data/oanc_xml/plos_journal.pbio.0020019-hepple_clean.xml,6,0.47058823529411764,0.007575757575757576,global,10
plos,data/oanc_xml/plos_journal.pbio.0020019-hepple_clean.xml,7,0.375,0.020689655172413793,global,10
plos,data/oanc_xml/plos_journal.pbio.0020019-hepple_clean.xml,8,0.13043478260869565,7.936507936507937e-4,global,10
plos,data/oanc_xml/plos_journal.pbio.0020019-hepple_clean.xml,9,0,0,global,10
plos,data/oanc_xml/plos_journal.pbio.0020019-hepple_clean.xml,10,0.7142857142857143,0,global,10
plos,data/oanc_xml/plos_journal.pbio.0020028-hepple_clean.xml,1,0,0,global,10
plos,data/oanc_xml/plos_journal.pbio.0020028-hepple_clean.xml,2,0.16666666666666666,0,global,10
plos,data/oanc_xml/plos_journal.pbio.0020028-hepple_clean.xml,3,0.11764705882352941,0.001851851851851852,global,10
plos,data/oanc_xml/plos_journal.pbio.0020028-hepple_clean.xml,4,0.17647058823529413,0,global,10
plos,data/oanc_xml/plos_journal.pbio.0020028-hepple_clean.xml,5,0.21428571428571427,0.0014204545454545455,global,10
plos,data/oanc_xml/plos_journal.pbio.0020028-hepple_clean.xml,6,0.25,0,global,10
plos,data/oanc_xml/plos_journal.pbio.0020028-hepple_clean.xml,7,0.3333333333333333,0.0019157088122605363,global,10
plos,data/oanc_xml/plos_journal.pbio.0020028-hepple_clean.xml,8,0.2727272727272727,0.0013440860215053765,global,10
plos,data/oanc_xml/plos_journal.pbio.0020028-hepple_clean.xml,9,0,0.002403846153846154,global,10
plos,data/oanc_xml/plos_journal.pbio.0020028-hepple_clean.xml,10,0.35714285714285715,0,global,10
plos,data/oanc_xml/plos_journal.pbio.0020035-hepple_clean.xml,1,0,0,global,10
plos,data/oanc_xml/plos_journal.pbio.0020035-hepple_clean.xml,2,0.1111111111111111,0.011363636363636364,global,10
plos,data/oanc_xml/plos_journal.pbio.0020035-hepple_clean.xml,3,0.037037037037037035,0,global,10
plos,data/oanc_xml/plos_journal.pbio.0020035-hepple_clean.xml,4,0.25,0.0032520325203252032,global,10
plos,data/oanc_xml/plos_journal.pbio.0020035-hepple_clean.xml,5,0.2857142857142857,0,global,10
plos,data/oanc_xml/plos_journal.pbio.0020035-hepple_clean.xml,6,0.2916666666666667,0,global,10
plos,data/oanc_xml/plos_journal.pbio.0020035-hepple_clean.xml,7,0.17391304347826086,0.0043859649122807015,global,10
plos,data/oanc_xml/plos_journal.pbio.0020035-hepple_clean.xml,8,0.45454545454545453,0.004901960784313725,global,10
plos,data/oanc_xml/plos_journal.pbio.0020035-hepple_clean.xml,9,0.3157894736842105,0,global,10
plos,data/oanc_xml/plos_journal.pbio.0020035-hepple_clean.xml,10,0.5625,0.001221001221001221,global,10
plos,data/oanc_xml/plos_journal.pbio.0020040-hepple_clean.xml,1,0,0,global,10
plos,data/oanc_xml/plos_journal.pbio.0020040-hepple_clean.xml,2,0,0.007142857142857143,global,10
plos,data/oanc_xml/plos_journal.pbio.0020040-hepple_clean.xml,3,0.2,0,global,10
plos,data/oanc_xml/plos_journal.pbio.0020040-hepple_clean.xml,4,0.5,0,global,10
plos,data/oanc_xml/plos_journal.pbio.0020040-hepple_clean.xml,5,0.3333333333333333,0,global,10
plos,data/oanc_xml/plos_journal.pbio.0020040-hepple_clean.xml,6,0.36363636363636365,0.004761904761904762,global,10
plos,data/oanc_xml/plos_journal.pbio.0020040-hepple_clean.xml,7,0.5555555555555556,0.006944444444444444,global,10
plos,data/oanc_xml/plos_journal.pbio.0020040-hepple_clean.xml,8,0.42857142857142855,0,global,10
plos,data/oanc_xml/plos_journal.pbio.0020040-hepple_clean.xml,9,0.375,0,global,10
plos,data/oanc_xml/plos_journal.pbio.0020040-hepple_clean.xml,10,0.25,0.01904761904761905,global,10
plos,data/oanc_xml/plos_journal.pbio.0020042-hepple_clean.xml,1,0,0,global,10
plos,data/oanc_xml/plos_journal.pbio.0020042-hepple_clean.xml,2,0.07407407407407407,0.003076923076923077,global,10
plos,data/oanc_xml/plos_journal.pbio.0020042-hepple_clean.xml,3,0.3,0.003861003861003861,global,10
plos,data/oanc_xml/plos_journal.pbio.0020042-hepple_clean.xml,4,0.2,0.0035714285714285713,global,10
plos,data/oanc_xml/plos_journal.pbio.0020042-hepple_clean.xml,5,0.42857142857142855,0.0020491803278688526,global,10
plos,data/oanc_xml/plos_journal.pbio.0020042-hepple_clean.xml,6,0.3333333333333333,0.0012077294685990338,global,10
plos,data/oanc_xml/plos_journal.pbio.0020042-hepple_clean.xml,7,0.2857142857142857,0,global,10
plos,data/oanc_xml/plos_journal.pbio.0020042-hepple_clean.xml,8,0,0,global,10
plos,data/oanc_xml/plos_journal.pbio.0020042-hepple_clean.xml,9,0.2,0,global,10
plos,data/oanc_xml/plos_journal.pbio.0020042-hepple_clean.xml,10,0.2222222222222222,0.0014285714285714286,global,10
